video_id,comment_id,comment_text,author,published_at,like_count,reply_count,comment_cleaned,comment_processed,sentiment_polarity,sentiment_subjectivity,sentiment_category,comment_length,word_count
bHM22eHlbg0,Ugz-7yql4rTN7BVZh1V4AaABAg,What could be the real reasons behind these?,@klausjambor1897,2026-02-01 11:44:55+00:00,1,0,what could be the real reasons behind these?,could real reasons behind ?,-0.1,0.5,neutral,44,8
bHM22eHlbg0,UgwW52JRO2LUYyqiStV4AaABAg,DW needs to wake up. Peace talks are not the same as a ceasefire. The war doesn’t end until after an agreement is made. It took a year and a half to reach an agreement to end the war in Afghanistan. So the war in Ukraine likely is no where close to over.,@michaelwilson9921,2026-02-01 10:45:28+00:00,4,0,dw needs to wake up. peace talks are not the same as a ceasefire. the war doesnt end until after an agreement is made. it took a year and a half to reach an agreement to end the war in afghanistan. so the war in ukraine likely is no where close to over.,dw needs wake . peace talks ceasefire . war doesnt end agreement made . took year half reach agreement end war afghanistan . war ukraine likely close .,-0.05555555555555555,0.4305555555555555,neutral,254,53
bHM22eHlbg0,UgxNk0DdoO7JQ9oQBg94AaABAg,"U.S bombed Iran which is Oceans away, Russia bombs Ukraine. Isreal bombs Gaza despite ceasefire. Both call it self defence. The real world order amidst Western hypocrisy",@eddieokpara3549,2026-02-01 11:06:34+00:00,7,0,u.s bombed iran which is oceans away russia bombs ukraine. isreal bombs gaza despite ceasefire. both call it self defence. the real world order amidst western hypocrisy,u.s bombed iran oceans away russia bombs ukraine . isreal bombs gaza despite ceasefire . call self defence . real world order amidst western hypocrisy,0.1,0.15000000000000002,neutral,169,27
bHM22eHlbg0,UgyLZ_fULTsrZueGN7B4AaABAg,"*I think Ukrainians should stop complaining since they are still listening to their 'Western sponsorers and Boris Johnson the adviser of the proxy war'* 😂😂😂

*Beware, the one winning don't always complain* 👌

*Russia's washing machines and shovels are really dangerous to cope!!!* 😂😂😂",@Heavenrisly,2026-02-01 11:00:23+00:00,16,0,i think ukrainians should stop complaining since they are still listening to their western sponsorers and boris johnson the adviser of the proxy war beware the one winning dont always complain russias washing machines and shovels are really dangerous to cope!!!,think ukrainians stop complaining since still listening western sponsorers boris johnson adviser proxy war beware one winning dont always complain russias washing machines shovels really dangerous cope ! ! !,-0.16666666666666666,0.5499999999999999,negative,284,44
bHM22eHlbg0,Ugx4YXd3WgR1rpcie9F4AaABAg,"So wait, is ukrainato still winning??",@fittestofthefittest,2026-02-01 11:43:54+00:00,2,0,so wait is ukrainato still winning??,wait ukrainato still winning ? ?,0.5,0.75,positive,37,6
bHM22eHlbg0,UgwPMlNHWmkZgeWawG54AaABAg,As long as zelenky has heat in his bunker this will continue,@TJMAXShow,2026-02-01 11:28:37+00:00,7,0,as long as zelenky has heat in his bunker this will continue,long zelenky heat bunker continue,-0.05,0.4,neutral,60,12
bHM22eHlbg0,Ugwjlg440ypWLyWU0yF4AaABAg,i happy Aonishiki family is safe in japan ☺️,@davidocktora04,2026-02-01 11:37:09+00:00,0,0,i happy aonishiki family is safe in japan,happy aonishiki family safe japan,0.65,0.75,positive,44,9
bHM22eHlbg0,UgxnswVlfvUbTzZksjN4AaABAg,Success for Ukraine! -25 C in Kiev. Vodka freezes at -27 C so the situation is not critical.,@peterrisbergs7156,2026-02-01 11:41:47+00:00,1,0,success for ukraine! 25 c in kiev. vodka freezes at 27 c so the situation is not critical.,success ukraine ! 25 c kiev . vodka freezes 27 c situation critical .,0.1875,0.4,positive,92,18
bHM22eHlbg0,UgzougS9iwuzZiLWMsl4AaABAg,"Don’t worry, Ursula still standing with you and will send more golden toilets. She promised!",@Zoran_balkan,2026-02-01 12:00:10+00:00,1,0,dont worry ursula still standing with you and will send more golden toilets. she promised!,dont worry ursula still standing send golden toilets . promised !,0.4375,0.5,positive,92,15
bHM22eHlbg0,UgyZeCwNEbxGcj9OWgZ4AaABAg,"It sounds more like: ""You cease...I fire""!",@borisreljanovic7292,2026-02-01 10:53:59+00:00,6,0,it sounds more like you cease...i fire!,sounds like cease ... fire !,0.625,0.5,positive,42,7
bHM22eHlbg0,UgzZWE2Q2nqCSblJMQ14AaABAg,Another meeting is plan by EUdiots😂😂,@mistertoppy,2026-02-01 11:44:43+00:00,2,0,another meeting is plan by eudiots,another meeting plan eudiots,0.0,0.0,neutral,36,6
bHM22eHlbg0,Ugx8StrwmEwh7wu22wN4AaABAg,Thank God that Russia doesn't break the truce anymore,@sumailaibrahim9420,2026-02-01 10:40:49+00:00,3,0,thank god that russia doesnt break the truce anymore,thank god russia doesnt break truce anymore,0.0,0.0,neutral,53,9
bHM22eHlbg0,UgynzKHo2zkDU4NUxH14AaABAg,EU and western countries responsible for ukraine death' toll and pain,@anilvyas2652,2026-02-01 11:09:37+00:00,7,0,eu and western countries responsible for ukraine death toll and pain,eu western countries responsible ukraine death toll pain,0.1,0.275,neutral,69,11
bHM22eHlbg0,UgxErTmsO4puCjb0svJ4AaABAg,but...but he promised not to attack for a week,@invicible192,2026-02-01 10:53:52+00:00,1,4,but...but he promised not to attack for a week,... promised attack week,0.0,0.0,neutral,46,9
bHM22eHlbg0,UgwIy7aMC5IWVFMbvNd4AaABAg,Time for NATO to raise the white flag,@inirabsky,2026-02-01 11:21:06+00:00,9,1,time for nato to raise the white flag,time nato raise white flag,0.0,0.0,neutral,37,8
bHM22eHlbg0,UgwWr2JUByWDZ4pgflN4AaABAg,I hope the people that were selling Ukraine hopes and dreams of a delusional victory instead of cutting their losses early and making peace with Russia are happy.,@mugenmugen9632,2026-02-01 11:54:37+00:00,1,0,i hope the people that were selling ukraine hopes and dreams of a delusional victory instead of cutting their losses early and making peace with russia are happy.,hope people selling ukraine hopes dreams delusional victory instead cutting losses early making peace russia happy .,0.10000000000000002,0.7333333333333334,positive,162,28
bHM22eHlbg0,UgxKog-kXWXZo4LS1el4AaABAg,Sorry for Ukraine people but I think Ukraine will have a very hard situation. I am curious who will do the reconstruction and when.,@ionchira5448,2026-02-01 12:14:14+00:00,0,0,sorry for ukraine people but i think ukraine will have a very hard situation. i am curious who will do the reconstruction and when.,sorry ukraine people think ukraine hard situation . curious reconstruction .,-0.3263888888888889,0.9013888888888889,negative,131,24
bHM22eHlbg0,Ugygakz7tWERRjdH55l4AaABAg,"Punish the terrorists and criminals, never surrender!",@severinsilmedin2588,2026-02-01 12:06:37+00:00,0,0,punish the terrorists and criminals never surrender!,punish terrorists criminals never surrender !,0.0,0.0,neutral,53,7
bHM22eHlbg0,UgzZmbt9PbYr3MunhFd4AaABAg,"Russia is the most powerful,fighting NATO incuding America❤",@JohniecelebzTv,2026-02-01 12:13:43+00:00,1,0,russia is the most powerfulfighting nato incuding america,russia powerfulfighting nato incuding america,0.5,0.5,positive,59,8
bHM22eHlbg0,Ugy4FwaHg2ppyTnEaCt4AaABAg,"Constructive talks for years, Russia still advancing.",@edinson1613,2026-02-01 12:17:14+00:00,0,0,constructive talks for years russia still advancing.,constructive talks years russia still advancing .,0.0,0.0,neutral,53,7
bHM22eHlbg0,Ugy6ktxPZ49aqsZgsdd4AaABAg,Send ukraine a white sheet they can wave 🤣😂😅😅😆😆,@diegoflores9237,2026-02-01 10:40:02+00:00,13,4,send ukraine a white sheet they can wave,send ukraine white sheet wave,0.0,0.0,neutral,47,9
bHM22eHlbg0,Ugyu2VJMh8kwaUYO7cR4AaABAg,"가서 같이 싸워라 
스튜디오에서 말만 하지 말고",@양둘이-z7k,2026-02-01 10:42:55+00:00,3,0,가서 같이 싸워라 스튜디오에서 말만 하지 말고,가서 같이 싸워라 스튜디오에서 말만 하지 말고,0.0,0.0,neutral,26,7
bHM22eHlbg0,UgyoXiLzC-PPznh0Gw54AaABAg,Na današnji dan 1901 rođen je Clark Gable🎉🇧🇬🇪🇪,@zoranmrdjenovic8127,2026-02-01 10:56:06+00:00,2,0,na današnji dan 1901 rođen je clark gable,na današnji dan 1901 rođen je clark gable,0.0,0.0,neutral,46,8
bHM22eHlbg0,UgwYsIQGjD1pgw1LN8N4AaABAg,DW is the spy of Israel,@shahnewaj1048,2026-02-01 11:37:50+00:00,1,0,dw is the spy of israel,dw spy israel,0.0,0.0,neutral,23,6
bHM22eHlbg0,UgxvV4dHXs6-FahqG_J4AaABAg,Crazy how every YT video from DW abour Russia and Ukraine has about 5x more common per view than other videos and the comments are all negative or sound like edgy teens as opposed to their other vids. Almost as if the comment section is full of RU bots.,@chillguy1001,2026-02-01 11:42:26+00:00,0,0,crazy how every yt video from dw abour russia and ukraine has about 5x more common per view than other videos and the comments are all negative or sound like edgy teens as opposed to their other vids. almost as if the comment section is full of ru bots.,crazy every yt video dw abour russia ukraine 5x common per view videos comments negative sound like edgy teens opposed vids . almost comment section full ru bots .,-0.055555555555555546,0.5277777777777777,neutral,253,49
bHM22eHlbg0,Ugwq-LRGOpypi0-dmOV4AaABAg,"German pretend , 
I have a one day Ukrainians will recognize how cold blood the Europeans actually are",@yifuhood,2026-02-01 10:44:28+00:00,3,0,german pretend i have a one day ukrainians will recognize how cold blood the europeans actually are,german pretend one day ukrainians recognize cold blood europeans actually,-0.19999999999999998,0.3666666666666667,negative,102,18
bHM22eHlbg0,Ugzk7aXnF1Cd6eU-EeB4AaABAg,"if they are that resilient, why did they ask for a pause? please",@botshelomoatshe3153,2026-02-01 11:09:04+00:00,1,2,if they are that resilient why did they ask for a pause? please,resilient ask pause ? please,0.0,0.0,neutral,64,13
bHM22eHlbg0,Ugy4TQS9ovdmeBaUVEZ4AaABAg,"The russians never forgave and forgot the siege of Stalingrad, Ukraine and Europe should never forgive Russias for freezing helpless in Kyiv.",@user-zz8lb6bd7p,2026-02-01 10:43:18+00:00,4,1,the russians never forgave and forgot the siege of stalingrad ukraine and europe should never forgive russias for freezing helpless in kyiv.,russians never forgave forgot siege stalingrad ukraine europe never forgive russias freezing helpless kyiv .,0.0,0.0,neutral,141,22
bHM22eHlbg0,Ugxi7jV3Um1cLzroFWZ4AaABAg,"You people are frustrated because ur sabotage couldn't bring any meaningful result, Russia is a super power nation",@sumailaibrahim9420,2026-02-01 10:47:30+00:00,6,0,you people are frustrated because ur sabotage couldnt bring any meaningful result russia is a super power nation,people frustrated ur sabotage couldnt bring meaningful result russia super power nation,0.04444444444444445,0.45555555555555555,neutral,114,18
bHM22eHlbg0,UgwKdD4bk-mZcIcL0214AaABAg,Ukrajina je vodeća država u Evropi😅,@zoranmrdjenovic8127,2026-02-01 10:37:52+00:00,4,0,ukrajina je vodeća država u evropi,ukrajina je vodeća država u evropi,0.0,0.0,neutral,35,6
bHM22eHlbg0,Ugz80JImNRzI0XOjYz94AaABAg,"Ukraine will withstand blackouts, for as long as it takes.",@trqster,2026-02-01 10:40:00+00:00,7,2,ukraine will withstand blackouts for as long as it takes.,ukraine withstand blackouts long takes .,-0.05,0.4,neutral,58,10
bHM22eHlbg0,UgzbeZluAPW5-Ne54-N4AaABAg,"Even with a Russian agent in the White House, Russia Still can't win the war.",@PhillipBell,2026-02-01 10:58:16+00:00,3,4,even with a russian agent in the white house russia still cant win the war.,even russian agent white house russia still cant win war .,0.26666666666666666,0.13333333333333333,positive,77,15
bHM22eHlbg0,Ugxg4whISyDLxjaPtfp4AaABAg,I miss times when DW was focused on alleged achievement of ukrainian forces on the battlefield and now they switched on suffering of civilians. C'mon DW have faith on ukrainian victory on the battlefield as Borrell visioned it.,@palar4195,2026-02-01 11:13:33+00:00,1,0,i miss times when dw was focused on alleged achievement of ukrainian forces on the battlefield and now they switched on suffering of civilians. cmon dw have faith on ukrainian victory on the battlefield as borrell visioned it.,miss times dw focused alleged achievement ukrainian forces battlefield switched suffering civilians . cmon dw faith ukrainian victory battlefield borrell visioned .,-0.1,0.1,neutral,227,38
bHM22eHlbg0,UgytUMPG9_x3uI4GJjB4AaABAg,"The one who not allowed Ukraine to be Neutral,, The one who have to take responsibility to Ukrainian,,,Who ?",@peterwong4779,2026-02-01 11:09:55+00:00,1,2,the one who not allowed ukraine to be neutral the one who have to take responsibility to ukrainianwho ?,one allowed ukraine neutral one take responsibility ukrainianwho ?,0.0,0.0,neutral,108,19
bHM22eHlbg0,Ugwt9-7p2ML4YKSJjX54AaABAg,Slava Ukraine,@osujomoses642,2026-02-01 11:00:38+00:00,2,0,slava ukraine,slava ukraine,0.0,0.0,neutral,13,2
bHM22eHlbg0,UgyMO3ZpyEx_H2P-9Ux4AaABAg,Ukraine is a lost cause. They do not help themselves,@Sparta1993,2026-02-01 10:41:37+00:00,5,1,ukraine is a lost cause. they do not help themselves,ukraine lost cause . help,0.0,0.0,neutral,52,10
bHM22eHlbg0,Ugxk8HOrxLM_IsNa38h4AaABAg,"What's happening Ukraine, surrender for ur children, don't be selfish, let them have a choice 🥶🤕",@Goth78787,2026-02-01 11:12:42+00:00,0,0,whats happening ukraine surrender for ur children dont be selfish let them have a choice,whats happening ukraine surrender ur children dont selfish let choice,-0.5,1.0,negative,96,16
bHM22eHlbg0,UgyfOkCyHOEvcIiekDF4AaABAg,DW news = FOX news,@vidtovid-f7s,2026-02-01 10:35:04+00:00,2,0,dw news fox news,dw news fox news,0.0,0.0,neutral,18,5
bHM22eHlbg0,UgweZnI7Hww5JfH5zt54AaABAg,Does Zelensky personally have heating ……that will decide his desire to make peace,@BalancedSpeaker,2026-02-01 10:51:36+00:00,1,1,does zelensky personally have heating that will decide his desire to make peace,zelensky personally heating decide desire make peace,0.0,0.3,neutral,81,13
bHM22eHlbg0,Ugz1GIpUaCm6uVkUa154AaABAg,How Kyiv wishes to turn back the hands of time to the night before 09th April 2022 before Boris Johnson flew to Kiev.,@CK-jo9im,2026-02-01 10:44:07+00:00,2,2,how kyiv wishes to turn back the hands of time to the night before 09th april 2022 before boris johnson flew to kiev.,kyiv wishes turn back hands time night 09th april 2022 boris johnson flew kiev .,0.0,0.0,neutral,117,23
bHM22eHlbg0,UgwoS-_HOvePvxYjUPt4AaABAg,Hey buddy... Does Putin still have cancer and is Russia running out of missiles? Please answer my question honestly... I'm not a Russian...😜,@vihanperiyapperuma8891,2026-02-01 11:02:55+00:00,1,1,hey buddy... does putin still have cancer and is russia running out of missiles? please answer my question honestly... im not a russian...,hey buddy ... putin still cancer russia running missiles ? please answer question honestly ... im russian ...,0.3,0.45,positive,140,23
bHM22eHlbg0,UgyQCzLYAf7MORaMfTN4AaABAg,"RuZZian fanboys gleefully watching human suffering is part of the reason Ukranians are still fighting.

'This aggression will not stand, man.'",@yngir.1,2026-02-01 11:21:47+00:00,3,2,ruzzian fanboys gleefully watching human suffering is part of the reason ukranians are still fighting. this aggression will not stand man.,ruzzian fanboys gleefully watching human suffering part reason ukranians still fighting . aggression stand man .,0.0,0.1,neutral,142,21
bHM22eHlbg0,Ugw9Zpy0JKxuxqt15Qt4AaABAg,No peace... moneylesky said they will fight till the last Ukraine 😅 and there is alot of Ukraine alive,@Collinsdro,2026-02-01 10:52:39+00:00,0,0,no peace... moneylesky said they will fight till the last ukraine and there is alot of ukraine alive,peace ... moneylesky said fight till last ukraine alot ukraine alive,0.05,0.23333333333333334,neutral,102,19
bHM22eHlbg0,UgzHhKX3DdNQKyU3tjh4AaABAg,It is war! Zenlensky chose war! It was Ukriane who targeted the energy Infra first~ the reaction backfires~ if you don’t have means to equal the opposition~ do not initiate.,@Dens316,2026-02-01 11:18:30+00:00,0,2,it is war! zenlensky chose war! it was ukriane who targeted the energy infra first the reaction backfires if you dont have means to equal the opposition do not initiate.,war ! zenlensky chose war ! ukriane targeted energy infra first reaction backfires dont means equal opposition initiate .,0.125,0.29166666666666663,positive,173,30
bHM22eHlbg0,UgyQG_7qvdROwz1evmh4AaABAg,"Unfortunately if there is no progress, Russia will destroy the remaining energy grid Inc power plants, sub stations and even the metro and trains network. Temp coming week sinks to -20C, the resilient civilians will suffer tremendously leading to deaths in this temperature. But ending the war requires total agreement from both sides which could takes months. The m Russians are advancing again in Zaporizhzhia and Kupyansk has been lost apparently. Other fronts are also struggling. Yet Zelensky will not give up Donbas so the situation is getting from bad to worse!",@gh926-e8s,2026-02-01 11:10:46+00:00,0,0,unfortunately if there is no progress russia will destroy the remaining energy grid inc power plants sub stations and even the metro and trains network. temp coming week sinks to 20c the resilient civilians will suffer tremendously leading to deaths in this temperature. but ending the war requires total agreement from both sides which could takes months. the m russians are advancing again in zaporizhzhia and kupyansk has been lost apparently. other fronts are also struggling. yet zelensky will not give up donbas so the situation is getting from bad to worse!,unfortunately progress russia destroy remaining energy grid inc power plants sub stations even metro trains network . temp coming week sinks 20c resilient civilians suffer tremendously leading deaths temperature . ending war requires total agreement sides could takes months . russians advancing zaporizhzhia kupyansk lost apparently . fronts also struggling . yet zelensky give donbas situation getting bad worse !,-0.22395833333333331,0.5489583333333333,negative,568,92
bHM22eHlbg0,Ugz2xRPQ6cQyzzhb1Xl4AaABAg,I don't like ukraine. I don't like russia. I only care about America. God bless America and God bless the USA.,@jeffjenkins8488,2026-02-01 10:42:34+00:00,0,0,i dont like ukraine. i dont like russia. i only care about america. god bless america and god bless the usa.,dont like ukraine . dont like russia . care america . god bless america god bless usa .,0.0,1.0,neutral,110,21
5SrdBnqiK5c,UgyCSe6j0KH63jyawNh4AaABAg,Ukrainian vocal mp said Russia agreed not to target energy infrastructure because it was running out of weapons. Seems Russia wants to prove her wrong.,@fabianabongo6284,2026-01-31 22:25:02+00:00,15,0,ukrainian vocal mp said russia agreed not to target energy infrastructure because it was running out of weapons. seems russia wants to prove her wrong.,ukrainian vocal mp said russia agreed target energy infrastructure running weapons . seems russia wants prove wrong .,-0.15,0.5,negative,151,25
5SrdBnqiK5c,UgwNuHeoBL-fW_O66d94AaABAg,What about the cold in gaza?,@BrianAgius-g1o,2026-01-31 21:38:01+00:00,27,4,what about the cold in gaza?,cold gaza ?,-0.6,1.0,negative,28,6
5SrdBnqiK5c,UgxYUMENU35_BkGxxth4AaABAg,"No to pause, fight till end  😒",@Marco_Polo790,2026-01-31 17:54:36+00:00,48,0,no to pause fight till end,pause fight till end,0.0,0.0,neutral,30,7
5SrdBnqiK5c,UgwPnKi62Uqr_ysciMl4AaABAg,"""Untill The Last ukranian""",@Natan0393,2026-01-31 18:26:30+00:00,76,16,untill the last ukranian,untill last ukranian,0.0,0.06666666666666667,neutral,26,4
5SrdBnqiK5c,UgwXLaCefK7xeZiO9sB4AaABAg,Is  the panelist insinuating that  Ukraine  will break the energy ceasefire?,@lazarusmwansa4525,2026-01-31 20:33:10+00:00,5,0,is the panelist insinuating that ukraine will break the energy ceasefire?,panelist insinuating ukraine break energy ceasefire ?,0.0,0.0,neutral,76,11
