video_id,comment_id,comment_text,author,published_at,like_count,reply_count,comment_cleaned,comment_processed,sentiment_polarity,sentiment_subjectivity,sentiment_category,comment_length,word_count
89suEOSF0lc,UgzZYekGqwQD79Whr994AaABAg,"This… and the media is largely to blame for this narrative that Russia is big and strong. They are cruel and desperate, difference.",@Primenumber19,2026-01-31 13:57:23+00:00,4,1,this and the media is largely to blame for this narrative that russia is big and strong. they are cruel and desperate difference.,media largely blame narrative russia big strong . cruel desperate difference .,-0.19047619047619047,0.6523809523809524,negative,131,23
89suEOSF0lc,Ugxu3hm2Idyo_G-fnJZ4AaABAg,Then why is Europe to scared to do anything for Ukraine?  Stand up to Putin.,@simondalton3726,2026-02-01 11:05:44+00:00,0,0,then why is europe to scared to do anything for ukraine? stand up to putin.,europe scared anything ukraine ? stand putin .,0.0,0.0,neutral,76,15
89suEOSF0lc,UgxmqXhS87D_yYkCNX14AaABAg,Dude has to lay off whatever he’s smoking.,@HOTSHTMAN53,2026-02-01 04:05:38+00:00,1,0,dude has to lay off whatever hes smoking.,dude lay whatever hes smoking .,0.0,0.0,neutral,42,8
89suEOSF0lc,UgzsdUe2zFt7RmCta7t4AaABAg,Very poor Russia soldiers why are u afraid to send ur Almighty army to fight them in Ukraine,@Bassoo-Tv,2026-01-31 15:57:56+00:00,2,2,very poor russia soldiers why are u afraid to send ur almighty army to fight them in ukraine,poor russia soldiers u afraid send ur almighty army fight ukraine,-0.56,0.8400000000000001,negative,92,18
89suEOSF0lc,Ugxu0Xdqz91nXsQOtCp4AaABAg,Is this the same guy who said that acne has no effect on skin ?,@Mokran06,2026-01-31 14:43:17+00:00,2,0,is this the same guy who said that acne has no effect on skin ?,guy said acne effect skin ?,0.0,0.125,neutral,63,15
89suEOSF0lc,UgzAHtTHkeoJ0tjPTkB4AaABAg,Russia is done,@richardgrimbleby7853,2026-01-31 13:10:32+00:00,6,0,russia is done,russia done,0.0,0.0,neutral,14,3
89suEOSF0lc,UgyvAABVTUT1JnC7RTd4AaABAg,Then why this german is talking about Russia 😂😂😂,@An1Kum,2026-01-31 21:45:46+00:00,0,0,then why this german is talking about russia,german talking russia,0.0,0.0,neutral,48,9
89suEOSF0lc,Ugz_8I2UCOEj5D9mbyV4AaABAg,"Bull shi# Russia has be very restrained,, WHY ?????? 
Because RUSSIA KNOWS  Europe is BANKRUPT, EUROPE IS ALL MEETINGS and Talk, they can't afford to help UKRAINE",@richardparrott1195,2026-02-01 00:05:33+00:00,1,0,bull shi russia has be very restrained why ?????? because russia knows europe is bankrupt europe is all meetings and talk they cant afford to help ukraine,bull shi russia restrained ? ? ? ? ? ? russia knows europe bankrupt europe meetings talk cant afford help ukraine,0.2,0.3,positive,162,27
89suEOSF0lc,UgxjWsg8QeUb4iK9iPF4AaABAg,"This man has face skin made from Moon’s surface pattern 😂 
Meteor strikes off million year",@Nirvana007-v1h,2026-02-01 05:55:56+00:00,0,0,this man has face skin made from moons surface pattern meteor strikes off million year,man face skin made moons surface pattern meteor strikes million year,0.0,0.0,neutral,90,16
89suEOSF0lc,UgxtIVJ1a4Vhk9d8Ek54AaABAg,How big is German army ? Atleast Russia is not under occupation of U.S. like Germany 😂,@Righteous-m7s,2026-01-31 14:00:34+00:00,2,3,how big is german army ? atleast russia is not under occupation of u.s. like germany,big german army ? atleast russia occupation u.s. like germany,0.0,0.05,neutral,86,17
89suEOSF0lc,Ugzf0vRwuflgfN2t7gB4AaABAg,Spewing nonsense !,@p-ind-0,2026-01-31 15:32:02+00:00,1,1,spewing nonsense !,spewing nonsense !,0.0,0.0,neutral,18,3
89suEOSF0lc,UgyvK5zYGQkQiz69kct4AaABAg,Germany should hide in shame.,@cosmos99ify,2026-01-31 14:29:47+00:00,2,0,germany should hide in shame.,germany hide shame .,0.0,0.0,neutral,29,5
1QsZnMTiPeg,UgwJjt2VC_prDkBgl4t4AaABAg,Shouldnt have stopped the missile barrage the last time,@JojoJoget,2026-01-30 01:34:39+00:00,43,10,shouldnt have stopped the missile barrage the last time,shouldnt stopped missile barrage last time,0.0,0.06666666666666667,neutral,55,9
1QsZnMTiPeg,Ugz-dp9l88vx4P-EFdd4AaABAg,same news played out since last one week.  It seems there's no other pertinent news that they can report.,@prjs-65,2026-01-30 04:11:29+00:00,14,1,same news played out since last one week. it seems theres no other pertinent news that they can report.,news played since last one week . seems theres pertinent news report .,0.020833333333333332,0.18888888888888888,neutral,105,19
1QsZnMTiPeg,UgxOZNmDr7U0EWr8Txh4AaABAg,This repetition of old news. Nothing has happened.,@rendezyt,2026-01-30 01:42:13+00:00,5,0,this repetition of old news. nothing has happened.,repetition old news . nothing happened .,0.1,0.2,neutral,50,8
1QsZnMTiPeg,Ugx-Vh5OXit0rFUxmfp4AaABAg,"The attack on Iran was suspended last June because Israel's golden dome was running low on defensive missiles. I'm guessing it's restocked now so time to resume, for whatever flimsy excuse the US comes up with.",@William1866,2026-01-30 02:02:43+00:00,20,4,the attack on iran was suspended last june because israels golden dome was running low on defensive missiles. im guessing its restocked now so time to resume for whatever flimsy excuse the us comes up with.,attack iran suspended last june israels golden dome running low defensive missiles . im guessing restocked time resume whatever flimsy excuse us comes .,0.0625,0.22916666666666669,neutral,210,36
1QsZnMTiPeg,UgyADvMcP-rJm3vdiSx4AaABAg,Every thing is  for mid term election,@AngelsArmy-i2s,2026-01-30 15:55:06+00:00,1,0,every thing is for mid term election,every thing mid term election,0.0,0.0,neutral,37,7
1QsZnMTiPeg,UgxIvP6rXDZgH1hrgH54AaABAg,So here is where EU forgets all their whining about international law and state sovereignty....hahahahaha!,@FM-ln2sb,2026-01-30 01:38:19+00:00,90,13,so here is where eu forgets all their whining about international law and state sovereignty....hahahahaha!,eu forgets whining international law state sovereignty .... hahahahaha !,0.0,0.0,neutral,106,15
1QsZnMTiPeg,UgyXzN5KXjGnYN8rCRd4AaABAg,"Trump finds every excuse to bomb Iran, first was ""dont kill the protesters"" and now ""nuclear deal"".",@longdistance5591,2026-01-30 04:03:30+00:00,1,0,trump finds every excuse to bomb iran first was dont kill the protesters and now nuclear deal.,trump finds every excuse bomb iran first dont kill protesters nuclear deal .,0.1,0.19166666666666665,neutral,99,17
1QsZnMTiPeg,UgzQw5HyLv0YxeB8rbB4AaABAg,"'What does the US think about us putting those bad Iran guys on our Very Naughty List? We're very proud of ourselves.'
That's what I heard.",@pretoasted,2026-01-30 01:18:33+00:00,7,3,what does the us think about us putting those bad iran guys on our very naughty list? were very proud of ourselves. thats what i heard.,us think us putting bad iran guys naughty list ? proud . thats heard .,0.03500000000000003,0.8888888888888888,neutral,139,26
1QsZnMTiPeg,Ugy6Phc9IpSuBRBorpd4AaABAg,I think our leader and theirs should have a wrasslin’ match on the White House Lawn,@gregoryallen6816,2026-01-30 03:54:54+00:00,1,0,i think our leader and theirs should have a wrasslin match on the white house lawn,think leader wrasslin match white house lawn,0.0,0.0,neutral,83,16
1QsZnMTiPeg,Ugy7Bjr7AdbyeN-QZll4AaABAg,the immovable object encounters the irresistible force and then what……sparks or worse,@gregoryallen6816,2026-01-30 03:51:26+00:00,1,0,the immovable object encounters the irresistible force and then whatsparks or worse,immovable object encounters irresistible force whatsparks worse,-0.4,0.6,negative,85,12
1QsZnMTiPeg,UgzaqCuUMvafIjwo9B94AaABAg,iran has good fire power too,@kahangyekagwar,2026-01-30 12:11:42+00:00,2,0,iran has good fire power too,iran good fire power,0.7,0.6000000000000001,positive,28,6
1QsZnMTiPeg,UgxYWo8VXKpJmTNYq1J4AaABAg,What so international law does not apply? US and EU need to look at themselves. West never seems to learn their lesson.,@Kiwiadventurerandoverlander,2026-01-30 06:15:23+00:00,2,0,what so international law does not apply? us and eu need to look at themselves. west never seems to learn their lesson.,international law apply ? us eu need look . west never seems learn lesson .,0.0,0.0,neutral,119,22
1QsZnMTiPeg,UgztTJvC4j86Ubdz0FV4AaABAg,It was wrong for Iran to seek peace the last time. They just gave them time to reload. This won’t stop just keep on degrading its defences like saddam Hussein,@usamasiddiqui8068,2026-01-30 01:13:05+00:00,16,4,it was wrong for iran to seek peace the last time. they just gave them time to reload. this wont stop just keep on degrading its defences like saddam hussein,wrong iran seek peace last time . gave time reload . wont stop keep degrading defences like saddam hussein,-0.25,0.48333333333333334,negative,158,30
1QsZnMTiPeg,UgxFL__IDmStA0sVOm54AaABAg,"General Keane I trust the most on this subject. David Petraeus's public silence I can hear. 
Petraeus is another voice I even trust more.",@bro_dBow,2026-01-30 00:56:33+00:00,5,0,general keane i trust the most on this subject. david petraeuss public silence i can hear. petraeus is another voice i even trust more.,general keane trust subject . david petraeuss public silence hear . petraeus another voice even trust .,0.1766666666666667,0.38,positive,137,24
1QsZnMTiPeg,Ugxo5rmyHswS76Z6Ixx4AaABAg,Anglos will lose this war,@hitter1875,2026-01-30 09:40:27+00:00,3,0,anglos will lose this war,anglos lose war,0.0,0.0,neutral,25,5
1QsZnMTiPeg,UgwuJRae1sKG4xYbu3x4AaABAg,"If Iran strike Abraham Lincoln with hundred drones followed by supersonic missiles, what will be the results?",@jamshaidkhan5905,2026-01-30 09:40:31+00:00,2,0,if iran strike abraham lincoln with hundred drones followed by supersonic missiles what will be the results?,iran strike abraham lincoln hundred drones followed supersonic missiles results ?,0.0,0.0,neutral,109,17
1QsZnMTiPeg,UgwVPLTRQ13W7gXe0V14AaABAg,Iran bought EMP’s rockets in case the usa uses sonic weapons on them 😮😮😮😮😮😮,@TopBrigader0211,2026-01-30 04:01:01+00:00,1,0,iran bought emps rockets in case the usa uses sonic weapons on them,iran bought emps rockets case usa uses sonic weapons,0.0,0.0,neutral,75,14
1QsZnMTiPeg,UgxX3RM7Jv1Z62I9Fbd4AaABAg,😂😂😂 damn liers,@AhmadJalloh-k2e3w,2026-01-30 01:33:05+00:00,9,0,damn liers,damn liers,0.0,0.0,neutral,14,3
1QsZnMTiPeg,UgzJHfiJI7tj-Betwgp4AaABAg,"Trump is in huge doubt whether he can win the war or or not. Even if US win, it will bear unreasonable cost",@aanandika9975,2026-01-30 01:37:00+00:00,19,8,trump is in huge doubt whether he can win the war or or not. even if us win it will bear unreasonable cost,trump huge doubt whether win war . even us win bear unreasonable cost,0.6666666666666666,0.5666666666666668,positive,107,23
1QsZnMTiPeg,UgwMXjDKvzxc3GW7I614AaABAg,"What stands out isn’t the warning itself,but how response is defined in advance while decisions are indefinitely postponed.",@civic-analysis,2026-01-30 00:54:37+00:00,2,1,what stands out isnt the warning itselfbut how response is defined in advance while decisions are indefinitely postponed.,stands isnt warning itselfbut response defined advance decisions indefinitely postponed .,0.0,0.0,neutral,123,18
1QsZnMTiPeg,UgzCMjuqdXRnlZ5Yeld4AaABAg,Nonsense. Regime change has been the objective for over 45 years and remains the goal regardless of what they do.,@rouz0,2026-01-30 01:11:50+00:00,30,2,nonsense. regime change has been the objective for over 45 years and remains the goal regardless of what they do.,nonsense . regime change objective 45 years remains goal regardless .,0.0,0.1,neutral,113,20
1QsZnMTiPeg,UgyQBA2RmYZ_nOfO7GV4AaABAg,They won't do it not untill after the mid terms,@wekswanyo809,2026-01-30 05:05:08+00:00,1,0,they wont do it not untill after the mid terms,wont untill mid terms,0.0,0.0,neutral,47,10
1QsZnMTiPeg,UgzLnDVO2A25KtPSo-d4AaABAg,Bookie gave me fantastic odds on Iran winning this one,@HAROLDMOON-g2m,2026-01-30 00:57:24+00:00,40,3,bookie gave me fantastic odds on iran winning this one,bookie gave fantastic odds iran winning one,0.45,0.825,positive,54,10
1QsZnMTiPeg,UgxAJLKxPFvI9fWpIBZ4AaABAg,😂😂😂😂lmao me too. Looks like Maxaley Caulking.  Knock knock...,@klausjambor1897,2026-01-30 12:38:29+00:00,0,0,lmao me too. looks like maxaley caulking. knock knock...,lmao . looks like maxaley caulking . knock knock ...,0.6,1.0,positive,61,9
1QsZnMTiPeg,Ugzuz9z558HEvb1l66x4AaABAg,tourist in middle east? are you crazy?,@amateur_adventurist,2026-01-30 21:44:42+00:00,0,0,tourist in middle east? are you crazy?,tourist middle east ? crazy ?,-0.3,0.45,negative,38,7
1QsZnMTiPeg,UgzywkcSy_WZzYIrEoB4AaABAg,U guys had same headline yesterday,@herbertsiegl7762,2026-01-30 06:45:47+00:00,0,0,u guys had same headline yesterday,u guys headline yesterday,0.0,0.125,neutral,34,6
1QsZnMTiPeg,UgzDnweYwCN4AuIJ5094AaABAg,"What??, if you can Response,  killer regime",@panaypro1578,2026-01-30 03:25:14+00:00,1,0,what?? if you can response killer regime,? ? response killer regime,0.0,0.0,neutral,43,7
1QsZnMTiPeg,UgzHC0APn_8Xtu3GcIF4AaABAg,We're not talking about Epstein.,@jasondeardorff,2026-01-30 02:20:55+00:00,38,4,were not talking about epstein.,talking epstein .,0.0,0.0,neutral,32,5
1QsZnMTiPeg,Ugx6XtFMvopF3iUMjpF4AaABAg,"🤪🤪🤪    al-julani ≡ al-sharaa ⬅ I hope that one of the ""heads"" of the u.n. is having a ""spot of tea"" and enjoying itself?   🤗",@KevinRWatts,2026-01-30 09:18:04+00:00,1,0,aljulani alsharaa i hope that one of the heads of the u.n. is having a spot of tea and enjoying itself?,aljulani alsharaa hope one heads u.n. spot tea enjoying ?,0.5,0.6,positive,124,25
1QsZnMTiPeg,Ugy_m3DodZ2LuyN2P1h4AaABAg,Too much  warnings  let this war begin,@ENG.Kelvin,2026-01-30 05:02:38+00:00,0,0,too much warnings let this war begin,much warnings let war begin,0.2,0.2,positive,38,7
1QsZnMTiPeg,UgyOhyG9FVmtHHW0CnB4AaABAg,Did Venezuela said that Too??,@BarabbasTrump,2026-01-30 02:44:04+00:00,1,0,did venezuela said that too??,venezuela said ? ?,0.0,0.0,neutral,29,5
1QsZnMTiPeg,Ugx_QDCAtD8-VJFU62J4AaABAg,So the nuclear deal is the main reason!!! Because they failed last year.,@jewel.pervez,2026-01-30 06:36:02+00:00,0,0,so the nuclear deal is the main reason!!! because they failed last year.,nuclear deal main reason ! ! ! failed last year .,-0.058159722222222245,0.2333333333333333,neutral,72,13
1QsZnMTiPeg,Ugy2n92-lwWuuWad-Hp4AaABAg,Peace should prevail otherwise this may not be like venezuela case.,@aaronzulu8706,2026-01-30 02:49:22+00:00,0,0,peace should prevail otherwise this may not be like venezuela case.,peace prevail otherwise may like venezuela case .,0.0,0.0,neutral,67,11
1QsZnMTiPeg,UgyF3mMv2A0CoNci7KZ4AaABAg,The only thing Trump is waiting for is orders from Tel Aviv.,@RodneySlinger,2026-01-30 01:40:51+00:00,41,2,the only thing trump is waiting for is orders from tel aviv.,thing trump waiting orders tel aviv .,0.0,1.0,neutral,60,12
1QsZnMTiPeg,UgzKF5DeHcsiCPwnArN4AaABAg,This actually should give Iran a good reason to accelerate its nuclear program. Look now nobody's attacking North Korea 😂,@ZeAGlenShay,2026-01-30 01:38:12+00:00,40,13,this actually should give iran a good reason to accelerate its nuclear program. look now nobodys attacking north korea,actually give iran good reason accelerate nuclear program . look nobodys attacking north korea,0.35,0.35000000000000003,positive,121,20
1QsZnMTiPeg,UgxirzqcKPvIiDTaD6h4AaABAg,No US troops on the ground,@RacerX1971,2026-01-30 02:48:01+00:00,0,0,no us troops on the ground,us troops ground,0.0,0.0,neutral,26,6
1QsZnMTiPeg,UgzJzoJMgkYX9vNGUTd4AaABAg,This is the consequences of not checking unbridled power. Tyrant's emerge.,@patrickcowan8701,2026-01-30 02:31:50+00:00,0,0,this is the consequences of not checking unbridled power. tyrants emerge.,consequences checking unbridled power . tyrants emerge .,0.0,0.0,neutral,74,11
1QsZnMTiPeg,Ugy9bfBGmHbRx7RGf4N4AaABAg,Iran may damage or destroy some US weapons but it would cost them their country !,@handsandpaws1027,2026-01-30 04:52:06+00:00,3,1,iran may damage or destroy some us weapons but it would cost them their country !,iran may damage destroy us weapons would cost country !,-0.25,0.0,negative,81,16
1QsZnMTiPeg,Ugwl4lu2K-2nCfSSqVl4AaABAg,"I dont think Trump will take military action against Iran regime. He only talk, no action.",@donweerasiri3770,2026-01-30 02:06:33+00:00,1,0,i dont think trump will take military action against iran regime. he only talk no action.,dont think trump take military action iran regime . talk action .,-0.0125,0.325,neutral,90,16
1QsZnMTiPeg,UgxJw4_TefbCpw8HPEF4AaABAg,"Iranian here from within iran. Its all about balcanize iran or libia or iraq. I hope trump wont start ww3. You help iranian people with samction enough, we dont need war as cherry on the top , i hope for peace",@Funimation_Per,2026-01-30 05:30:01+00:00,0,0,iranian here from within iran. its all about balcanize iran or libia or iraq. i hope trump wont start ww3. you help iranian people with samction enough we dont need war as cherry on the top i hope for peace,iranian within iran . balcanize iran libia iraq . hope trump wont start ww3 . help iranian people samction enough dont need war cherry top hope peace,0.25,0.5,positive,209,41
1QsZnMTiPeg,UgxgOkW-J8oGMNot67h4AaABAg,I know we want to focus on securing our own hemisphere but this is a once in a lifetime opportunity to eliminate one of the biggest forces of evil on the planet,@aries816,2026-01-30 03:44:28+00:00,8,4,i know we want to focus on securing our own hemisphere but this is a once in a lifetime opportunity to eliminate one of the biggest forces of evil on the planet,know want focus securing hemisphere lifetime opportunity eliminate one biggest forces evil planet,-0.2,1.0,negative,160,32
1QsZnMTiPeg,UgyCAN6evNKfGO755xd4AaABAg,The beatings will continue until morale improves.,@guybeingaguy,2026-01-30 01:51:14+00:00,1,1,the beatings will continue until morale improves.,beatings continue morale improves .,0.0,0.0,neutral,49,7
1QsZnMTiPeg,UgzyH4Dn0CY-rQ5bl0x4AaABAg,Tryna get that Nobel War Prize,@chm2,2026-01-30 18:00:22+00:00,0,0,tryna get that nobel war prize,tryna get nobel war prize,0.0,0.0,neutral,30,6
1QsZnMTiPeg,UgwJTKUOX_jRCjFHJUJ4AaABAg,This is it for Iran! Would they go down with a fierce battle or will they simply surrender? They were already attacked a few months ago. They only have one more chance to fight for their beliefs or surrender their resources.,@sudacaenny,2026-01-30 03:32:05+00:00,0,0,this is it for iran! would they go down with a fierce battle or will they simply surrender? they were already attacked a few months ago. they only have one more chance to fight for their beliefs or surrender their resources.,iran ! would go fierce battle simply surrender ? already attacked months ago . one chance fight beliefs surrender resources .,0.028888888888888888,0.4492063492063492,neutral,224,41
1QsZnMTiPeg,Ugz0TR1OeBp1-2vUbgR4AaABAg,Trump never keeps his deals or his word.,@62Cristoforo,2026-01-30 01:37:07+00:00,0,0,trump never keeps his deals or his word.,trump never keeps deals word .,0.0,0.0,neutral,40,8
1QsZnMTiPeg,UgwXRvlLIMy9Xz37czp4AaABAg,"Isn't Iran on the far side of the planet from the US? Not really in his hemisphere... I thought he gave Iran to Russia, or China.",@troyboyd3100,2026-01-30 03:01:03+00:00,0,0,isnt iran on the far side of the planet from the us? not really in his hemisphere... i thought he gave iran to russia or china.,isnt iran far side planet us ? really hemisphere ... thought gave iran russia china .,0.0,0.6,neutral,129,26
1QsZnMTiPeg,UgzB-7ikC_Xv2nitjIx4AaABAg,Cool story. Now explain to me why I should care.,@Davidpromaster,2026-01-30 03:23:02+00:00,2,1,cool story. now explain to me why i should care.,cool story . explain care .,0.35,0.65,positive,48,10
1QsZnMTiPeg,UgzT5zc5SHBMBR9Nly94AaABAg,"Iran revealing their game plan, ""strike instantly"" with what??🦧 
The bunker busters showed the iranian paper tiger😂",@gf5617,2026-01-30 05:33:35+00:00,0,0,iran revealing their game plan strike instantly with what?? the bunker busters showed the iranian paper tiger,iran revealing game plan strike instantly ? ? bunker busters showed iranian paper tiger,-0.2,0.5333333333333333,negative,115,17
1QsZnMTiPeg,UgzOlf9jmlUMO180clF4AaABAg,My Full support to Iran .,@sujitsingh7446,2026-01-30 03:52:23+00:00,5,2,my full support to iran .,full support iran .,0.35,0.55,positive,25,6
